#Deze file bevat een tabel waarin je kunt vinden wat de afstand is tussen twee steden;;;;;;;;;;;;;;;
#De afstand is het aan het aantal beurten dat een schip er over doet om daar te komen (zie ook de beschrijving van de eindopdracht);;;;;;;;;;;;;;;
#Bijvoorbeeld: de afstand tussen Cayman en Evangelista is 3. Een schip doet er (normaalgesproken) 3 beurten over om van Cayman naar Evangelista te varen.;;;;;;;;;;;;;;;
;Roatan;Belize;Cayman;Evangelista;Trinidad;Port Royale;Santiago;Port-au-prince;Santo Domingo;Saint Kitts;Santa Lucia;Grenada;Port of Spain;Puerto Santo;Margarita
Roatan;0;2;5;6;8;9;10;13;16;21;24;24;24;24;23
Belize;2;0;6;6;9;10;12;14;17;23;25;25;26;25;23
Cayman;5;6;0;3;3;5;6;8;12;18;21;20;21;20;19
Evangelista;6;6;3;0;3;8;7;10;14;20;22;22;23;22;20
Trinidad;8;9;3;3;0;5;5;7;11;17;19;19;20;19;18
Port Royale;9;10;5;8;5;0;3;4;7;13;15;15;16;15;14
Santiago;10;12;6;7;5;3;0;3;8;14;16;16;17;16;15
Port-au-prince;13;14;8;10;7;4;3;0;8;14;16;16;17;16;15
Santo Domingo;16;17;12;14;11;7;8;8;0;7;9;9;11;10;9
Saint Kitts;21;23;18;20;17;13;14;14;7;0;4;5;7;7;6
Santa Lucia;24;25;21;22;19;15;16;16;9;4;0;1;3;3;3
Grenada;24;25;20;22;19;15;16;16;9;5;1;0;2;2;2
Port of Spain;24;26;21;23;20;16;17;17;11;7;3;2;0;1;2
Puerto Santo;24;25;20;22;19;15;16;16;10;7;3;2;1;0;1
Margarita;23;23;19;20;18;14;15;15;9;6;3;2;2;1;0
Caracas;18;21;17;19;16;12;13;13;8;8;6;5;6;5;3
Puerto Cabello;17;20;16;18;15;11;12;12;7;8;7;6;7;6;4
Curacao;16;19;15;17;14;10;11;11;7;9;7;7;8;6;5
Coro;15;18;14;16;13;9;10;10;7;9;8;8;8;7;6
Gibraltar;19;22;17;19;17;13;14;14;11;13;12;12;12;11;10
Maracaibo;17;20;15;17;15;11;12;12;9;11;10;10;10;9;8
Santa Marta;12;15;11;13;12;7;9;9;8;12;13;13;13;13;12
Cartagena;12;15;11;14;12;8;10;10;10;14;15;15;15;15;14
Providence;9;11;8;10;10;7;10;11;12;18;19;18;19;18;16
